25558575, satellitedata, ??, 5.5, 25.55, 85.75, 44.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
9/8/2009,17:00,0,0,14.0,?,0,0.0,?,0,14.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.6705,?,0,26.3318,?,0,0,?,0,994.884,?,0,169.639964988,?,0,4.40325,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/8/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.223,?,0,26.1,?,0,0,?,0,995.99,?,0,171.010363002,?,0,4.46148,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/8/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.8928,?,0,25.7665,?,0,0,?,0,996.797,?,0,172.436343303,?,0,4.54909,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/8/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.4722,?,0,25.3741,?,0,0,?,0,997.336,?,0,172.203471271,?,0,4.6505,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/8/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.0751,?,0,25.0161,?,0,0,?,0,997.568,?,0,172.337140641,?,0,4.77606,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/8/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.7578,?,0,24.7423,?,0,0,?,0,997.334,?,0,173.668923551,?,0,4.91644,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/8/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.4356,?,0,24.5149,?,0,0,?,0,997.124,?,0,175.699811341,?,0,5.08812,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.1607,?,0,24.2581,?,0,0,?,0,996.844,?,0,177.64476304,?,0,5.27278,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.8962,?,0,23.9972,?,0,0,?,0,996.533,?,0,178.725976894,?,0,5.42838,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.6745,?,0,23.7346,?,0,0,?,0,996.34,?,0,179.241164223,?,0,5.55815,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.4739,?,0,23.5603,?,0,0,?,0,996.93,?,0,178.937345707,?,0,5.66637,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.3596,?,0,23.4085,?,0,0,?,0,997.382,?,0,177.81055121,?,0,5.73467,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.3518,?,0,23.3695,?,0,0,?,0,998.265,?,0,176.581323096,?,0,5.77157,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,06:00,0,0,68.0,?,0,0.0,?,0,68.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.864,?,0,23.6775,?,0,0,?,0,999.27,?,0,175.427132144,?,0,5.76789,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,07:00,0,0,204.0,?,0,39.0,?,0,187.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.7508,?,0,24.1838,?,0,0,?,0,1000.09,?,0,174.048303485,?,0,5.76255,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,08:00,0,0,151.0,?,0,0.0,?,0,151.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.6836,?,0,24.4975,?,0,0,?,0,1000.66,?,0,172.766016986,?,0,5.9027,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,09:00,0,0,327.0,?,0,23.0,?,0,309.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.861,?,0,24.7909,?,0,0,?,0,1000.3,?,0,171.213372311,?,0,6.13941,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,10:00,0,0,414.0,?,0,35.0,?,0,383.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.7154,?,0,24.8812,?,0,0,?,0,999.786,?,0,169.284460499,?,0,6.27768,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,11:00,0,0,143.0,?,0,1.0,?,0,142.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.3249,?,0,24.9632,?,0,0,?,0,998.805,?,0,168.001057417,?,0,6.19504,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,12:00,0,0,271.0,?,0,7.0,?,0,265.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.7511,?,0,24.9276,?,0,0,?,0,998.125,?,0,166.907202667,?,0,6.20071,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,13:00,0,0,183.0,?,0,1.0,?,0,182.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.8622,?,0,24.9146,?,0,0,?,0,997.335,?,0,166.110001621,?,0,6.11934,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,14:00,0,0,201.0,?,0,6.0,?,0,197.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.4877,?,0,24.7857,?,0,0,?,0,996.968,?,0,165.420846536,?,0,5.91454,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,15:00,0,0,275.0,?,0,78.0,?,0,233.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.8047,?,0,24.9361,?,0,0,?,0,997.154,?,0,166.668823456,?,0,5.48007,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,16:00,0,0,50.0,?,0,0.0,?,0,50.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.8305,?,0,24.7913,?,0,0,?,0,997.312,?,0,169.352120158,?,0,5.21259,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,17:00,0,0,16.0,?,0,0.0,?,0,16.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.8703,?,0,24.6514,?,0,0,?,0,997.841,?,0,170.378422343,?,0,5.16975,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.3896,?,0,24.7096,?,0,0,?,0,998.362,?,0,169.81195571,?,0,5.08917,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.1284,?,0,24.7489,?,0,0,?,0,999.243,?,0,168.442021973,?,0,4.9559,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.9172,?,0,24.7813,?,0,0,?,0,999.713,?,0,167.158496394,?,0,4.8565,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.7736,?,0,24.7852,?,0,0,?,0,999.95,?,0,165.643971974,?,0,4.69711,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.6403,?,0,24.7842,?,0,0,?,0,999.884,?,0,164.430784632,?,0,4.53681,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/9/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.5872,?,0,24.7324,?,0,0,?,0,999.749,?,0,163.899172859,?,0,4.37279,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.443,?,0,24.6789,?,0,0,?,0,999.517,?,0,164.205753326,?,0,4.19988,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.2656,?,0,24.5766,?,0,0,?,0,999.363,?,0,165.43954547,?,0,4.03817,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.1011,?,0,24.4711,?,0,0,?,0,999.045,?,0,167.561822255,?,0,3.82262,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.8831,?,0,24.3443,?,0,0,?,0,999.011,?,0,170.039488301,?,0,3.68238,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.8013,?,0,24.2513,?,0,0,?,0,999.538,?,0,171.577174779,?,0,3.5777,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.8472,?,0,24.2573,?,0,0,?,0,999.902,?,0,171.835477635,?,0,3.43963,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,06:00,0,0,128.0,?,0,163.0,?,0,93.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.3431,?,0,24.5511,?,0,0,?,0,1000.87,?,0,171.591577395,?,0,3.33507,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,07:00,0,0,309.0,?,0,323.0,?,0,167.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.2133,?,0,24.8072,?,0,0,?,0,1001.29,?,0,169.772177643,?,0,3.45174,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,08:00,0,0,522.0,?,0,468.0,?,0,226.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.1009,?,0,25.6312,?,0,0,?,0,1001.41,?,0,165.271265949,?,0,3.64516,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,09:00,0,0,684.0,?,0,597.0,?,0,214.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.0921,?,0,25.5796,?,0,0,?,0,1001.15,?,0,159.801407964,?,0,3.75735,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,10:00,0,0,797.0,?,0,596.0,?,0,267.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.965,?,0,25.6893,?,0,0,?,0,1000.63,?,0,157.272194198,?,0,3.68302,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,11:00,0,0,774.0,?,0,491.0,?,0,315.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.4055,?,0,25.8383,?,0,0,?,0,999.726,?,0,155.025990457,?,0,3.54013,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,12:00,0,0,527.0,?,0,141.0,?,0,398.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.6307,?,0,25.9808,?,0,0,?,0,998.517,?,0,152.282144537,?,0,3.39163,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,13:00,0,0,720.0,?,0,498.0,?,0,301.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.5789,?,0,25.9209,?,0,0,?,0,997.692,?,0,148.684706969,?,0,3.29361,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,14:00,0,0,512.0,?,0,249.0,?,0,335.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.2579,?,0,25.8219,?,0,0,?,0,997.325,?,0,148.688145097,?,0,3.19995,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,15:00,0,0,364.0,?,0,178.0,?,0,269.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.6877,?,0,25.655,?,0,0,?,0,997.133,?,0,150.209162459,?,0,3.11447,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,16:00,0,0,221.0,?,0,287.0,?,0,129.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.8614,?,0,25.728,?,0,0,?,0,997.293,?,0,153.097197448,?,0,2.96253,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,17:00,0,0,36.0,?,0,24.0,?,0,34.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.7766,?,0,25.3386,?,0,0,?,0,998.087,?,0,155.645312095,?,0,3.08365,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.2438,?,0,25.1655,?,0,0,?,0,999.269,?,0,158.26287814,?,0,3.1412,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.7599,?,0,24.9843,?,0,0,?,0,1000.09,?,0,161.390247505,?,0,3.13439,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.3581,?,0,24.8701,?,0,0,?,0,1000.61,?,0,160.454320372,?,0,3.10947,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.0184,?,0,24.7714,?,0,0,?,0,1000.62,?,0,158.902787476,?,0,3.07925,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.6932,?,0,24.6942,?,0,0,?,0,1000.45,?,0,160.259205589,?,0,3.04137,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/10/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.4418,?,0,24.6645,?,0,0,?,0,1000.16,?,0,163.648216638,?,0,2.99305,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.2154,?,0,24.6325,?,0,0,?,0,999.724,?,0,167.204730918,?,0,2.96518,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.0019,?,0,24.5977,?,0,0,?,0,999.124,?,0,170.194158156,?,0,2.94627,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.0037,?,0,24.5285,?,0,0,?,0,999.484,?,0,175.33027578,?,0,2.86106,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.9175,?,0,24.4549,?,0,0,?,0,999.595,?,0,181.266377394,?,0,2.75601,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.8877,?,0,24.3661,?,0,0,?,0,1000.34,?,0,185.18417647,?,0,2.74331,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.0884,?,0,24.3743,?,0,0,?,0,1000.84,?,0,186.723226423,?,0,2.76589,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,06:00,0,0,93.0,?,0,42.0,?,0,84.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.8568,?,0,24.8622,?,0,0,?,0,1001.63,?,0,185.928961222,?,0,2.76406,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,07:00,0,0,302.0,?,0,266.0,?,0,186.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.4188,?,0,25.4597,?,0,0,?,0,1002.54,?,0,181.486433999,?,0,2.87139,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,08:00,0,0,515.0,?,0,458.0,?,0,226.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.7418,?,0,25.8435,?,0,0,?,0,1002.87,?,0,174.776786683,?,0,2.96431,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,09:00,0,0,665.0,?,0,546.0,?,0,236.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.5619,?,0,25.9315,?,0,0,?,0,1002.55,?,0,169.222807174,?,0,2.81563,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,10:00,0,0,778.0,?,0,564.0,?,0,278.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.2707,?,0,26.1743,?,0,0,?,0,1001.86,?,0,163.188337033,?,0,2.52775,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,11:00,0,0,781.0,?,0,521.0,?,0,296.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.8435,?,0,26.2491,?,0,0,?,0,1000.85,?,0,156.241372945,?,0,2.20402,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,12:00,0,0,769.0,?,0,527.0,?,0,287.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.0651,?,0,26.2362,?,0,0,?,0,1000.07,?,0,148.554100421,?,0,1.92227,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,13:00,0,0,631.0,?,0,319.0,?,0,364.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,31.0763,?,0,26.1738,?,0,0,?,0,999.058,?,0,140.730368439,?,0,1.70228,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,14:00,0,0,578.0,?,0,410.0,?,0,288.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.8483,?,0,26.0069,?,0,0,?,0,998.695,?,0,129.466232024,?,0,1.50733,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,15:00,0,0,298.0,?,0,119.0,?,0,235.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,30.4149,?,0,25.7773,?,0,0,?,0,998.86,?,0,116.197295342,?,0,1.35421,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,16:00,0,0,78.0,?,0,0.0,?,0,78.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.9258,?,0,25.8744,?,0,0,?,0,999.09,?,0,105.382514559,?,0,1.16868,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,17:00,0,0,12.0,?,0,0.0,?,0,12.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.5075,?,0,26.1211,?,0,0,?,0,1000.03,?,0,99.6701413079,?,0,0.995108,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.6295,?,0,26.4745,?,0,0,?,0,1000.76,?,0,102.548489849,?,0,0.747048,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.5272,?,0,26.8911,?,0,0,?,0,1001.68,?,0,118.783640597,?,0,0.555286,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.283,?,0,27.1391,?,0,0,?,0,1002.1,?,0,144.465817573,?,0,0.432448,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.9682,?,0,26.9875,?,0,0,?,0,1002.19,?,0,171.719037153,?,0,0.397391,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.6623,?,0,26.8056,?,0,0,?,0,1001.86,?,0,187.939328784,?,0,0.454257,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/11/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.3762,?,0,26.5955,?,0,0,?,0,1001.28,?,0,191.201901683,?,0,0.511013,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/12/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.0785,?,0,26.4291,?,0,0,?,0,1000.74,?,0,188.096126798,?,0,0.525311,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
9/12/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.8105,?,0,26.3119,?,0,0,?,0,1000.51,?,0,181.08464735,?,0,0.516001,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
